generation,candidate,sign,success,steps_to_target,time_to_target,distance_traveled,collision_ticks,collision_onsets,reward,initial_distance,final_distance,flipped,ticks,seed
5,0,1,False,,,11.203953661804082,0,0,-1.1604665390480964,7.62323124870712,7.283697787755216,False,150,5000
5,0,1,False,,,26.36169377731206,0,0,5.203783699097343,9.594597909508437,2.890814210411098,False,150,5001
5,0,-1,False,,,25.65093410363563,0,0,4.179654695949219,7.62323124870712,1.9435765527579096,False,150,5000
5,0,-1,False,,,17.879253447020847,0,0,2.8099191452874104,9.594597909508437,5.284678764221048,False,150,5001
5,1,1,False,,,3.5257727388201414,0,0,-1.4779913326181513,7.62323124870712,7.6012225813252705,False,150,5000
5,1,1,False,,,8.517450050385833,0,0,-2.6205630151875634,9.594597909508437,10.715160924696008,False,150,5001
5,1,-1,False,,,27.75868868617499,0,0,3.8664489187417996,7.62323124870712,2.2567823299653313,False,150,5000
5,1,-1,False,,,24.834754321707997,0,0,-1.7939749017917974,9.594597909508437,9.888572811300245,False,150,5001
5,2,1,False,,,25.01829640838857,0,0,-0.21084204641769796,7.62323124870712,6.334073295124817,False,150,5000
5,2,1,False,,,20.372777293147433,0,0,-1.1572857348436272,9.594597909508437,9.251883644352063,False,150,5001
5,2,-1,False,,,10.225348297229568,0,0,-1.7612365709048818,7.62323124870712,7.884467819612001,False,150,5000
5,2,-1,False,,,16.371335699493535,0,0,0.8658626374214529,9.594597909508437,7.228735272086983,False,150,5001
5,3,1,False,,,19.918533214971777,0,0,-1.794873635497914,7.62323124870712,7.918104884205033,False,150,5000
5,3,1,False,,,9.443910613179728,0,0,-1.2925660482272623,9.594597909508437,9.387163957735698,False,150,5001
5,3,-1,False,,,25.614656241482336,0,0,-0.27274266206553854,7.62323124870712,6.395973910772658,False,150,5000
5,3,-1,False,,,29.75489838130532,0,0,1.2181925702669227,9.594597909508437,6.876405339241533,False,150,5001
5,4,1,False,,,26.10708300036368,0,0,2.900029656188584,7.62323124870712,3.2232015925185467,False,150,5000
5,4,1,False,,,22.724790224048057,0,0,3.2768053575616296,9.594597909508437,4.81779255194683,False,150,5001
5,4,-1,False,,,26.157178639381492,0,0,-2.2369105101978546,7.62323124870712,8.360141758904975,False,150,5000
5,4,-1,False,,,26.125892496421166,0,0,6.448125522589796,9.594597909508437,1.6464723869186497,False,150,5001
5,5,1,False,,,21.016349440800226,0,0,-0.5234775595173319,7.62323124870712,6.646708808224451,False,150,5000
5,5,1,False,,,17.616076232018884,0,0,5.882698330132385,9.594597909508437,2.2118995793760634,False,150,5001
5,5,-1,False,,,22.233062071477896,0,0,-0.29826278671597495,7.62323124870712,6.421494035423095,False,150,5000
5,5,-1,False,,,16.94140906177358,0,0,2.4878644559465117,9.594597909508437,5.606733453561943,False,150,5001
5,6,1,False,,,22.57136180030656,0,0,3.2587429338224654,7.62323124870712,2.86448831488466,False,150,5000
5,6,1,True,79,1.58,16.520595981874585,0,0,17.852528275586245,9.594597909508437,0.9520696339221987,False,79,5001
5,6,-1,False,,,22.2743729218072,0,0,1.091572375236039,7.62323124870712,5.0316588734710805,False,150,5000
5,6,-1,False,,,28.997167163230227,0,0,1.5445565662331486,9.594597909508437,6.550041343275297,False,150,5001
5,7,1,False,,,20.762513441313544,0,0,-0.6757696802529941,7.62323124870712,6.799000928960114,False,150,5000
5,7,1,False,,,17.456313038080975,0,0,2.1646648837925158,9.594597909508437,5.92993302571594,False,150,5001
5,7,-1,False,,,21.646474957275434,0,0,0.38816055696798085,7.62323124870712,5.735070691739138,False,150,5000
5,7,-1,False,,,13.269186539546,0,0,-0.7230718267390919,9.594597909508437,8.817669736247527,False,150,5001
6,0,1,False,,,22.86528367133207,0,0,-3.64537480276382,9.382278634163663,11.527653436927503,False,150,6000
6,0,1,False,,,22.102184183098238,0,0,-4.066925320385815,8.535074755138247,11.102000075524083,False,150,6001
6,0,-1,False,,,27.753712697932393,0,0,-0.7842650573505483,9.382278634163663,8.66654369151421,False,150,6000
6,0,-1,False,,,22.054027236818893,0,0,-0.5836087746411018,8.535074755138247,7.618683529779347,False,150,6001
6,1,1,False,,,25.76591061527934,0,0,-3.005763527880884,9.382278634163663,10.888042162044567,False,150,6000
6,1,1,False,,,25.878527186961744,0,0,-5.175948074431443,8.535074755138247,12.21102282956971,False,150,6001
6,1,-1,False,,,24.79430650459945,0,0,-1.1154797004538959,9.382278634163663,8.997758334617558,False,150,6000
6,1,-1,False,,,26.804173044936494,0,0,-1.4726282291568888,8.535074755138247,8.507702984295134,False,150,6001
